response_status_key,http_response_body_len_ratio
10939,556.3333333
10300,556.3333333
9745,535.25
10937,522.4
8247,471.5
1906,471.5
2785,471.5
15940,471
6790,0
6930,0
5428,613
12620,613
12260,600.0909091
4814,600.0909091
8362,600.0909091
13899,471
18916,471
12724,471
7816,599
7590,599
18730,599
5380,727
6478,1507
4137,1507
1324,1161.666667
18475,949.5
13263,798.7777778
6340,596.7777778
3885,596.7777778
10512,612.5
355,655.2857143
7208,534.75
6464,471.5
15277,471.5
9628,471.5
2039,471.5
10334,1507
15371,989
11297,989
17322,989
5416,989
8610,0
2714,1507
3514,1507
10361,1507
6771,0
10498,0
6391,0
11967,0
9277,0
1977,596.7142857
19296,544.3333333
6492,538.7692308
13118,538.7692308
12338,471.1666667
8012,816.6666667
19541,816.6666667
19656,816.6666667
17772,989
17886,989
11513,471
10266,471
16526,471
18349,481.7692308
4758,481.7692308
8636,481.7692308
5074,482.6666667
9288,482.6666667
13195,482.6666667
2276,0
2399,0
15260,686.3333333
1521,686.3333333
13,686.3333333
17917,686.3333333
2406,686.3333333
8186,0
14841,0
18436,888.75
8654,888.75
5940,888.75
3957,888.75
14653,600.625
3763,658.7058824
8493,550.8571429
5211,550.8571429
11911,550.8571429
13339,550.8571429
1983,1588
12131,0
14506,0
18032,0
17021,471
19738,885.4
6887,790.1666667
12107,790.1666667
1757,742.375
16990,905.2
15673,504
16239,599
2762,599
7973,0
5332,598
17104,495.25
8297,558.3846154
13230,558.3846154
6173,551.1818182
3198,544.5
11431,574.9
5170,471
3989,471
12458,471
12357,0
15384,0
14661,0
16856,0
19160,0
7828,0
9767,0
2129,0
13084,392.5
5321,392.5
15777,392.5
14855,392.5
2570,754
2487,697.4
7732,900.6666667
19187,936.2
4727,936.2
6343,936.2
18131,816.6666667
7391,989.5
20125,989.5
13572,0
16868,816.3333333
16140,738
19227,660.1428571
7484,660.1428571
938,766
19645,735.8
10309,794
11829,1507
17476,1507
5794,0
12550,0
7652,0
17278,2717.166667
6198,2717.166667
14240,2717.166667
784,2717.166667
8030,0
12174,13855.71429
6766,10881.33333
16775,9840.4
17365,9840.4
20015,9840.4
12048,8265.75
3457,439.8
4899,617.6666667
9494,646.8
11385,646.8
10427,646.8
4842,730.25
7402,730.25
6711,936.2
11187,936.2
18247,936.2
157,936.2
15015,1052.25
8982,1052.25
4294,0
13040,0
9632,0
12190,0
17341,0
13294,900.6666667
20100,793.25
10250,632.125
6216,614.2222222
19634,614.2222222
2323,584.2
3296,580.875
11961,596.5714286
13149,764
9118,910.5
19328,910.5
1300,1507
6121,0
9222,599
19885,556.3333333
19212,794
821,655.5714286
11939,643.6666667
306,678.2
15744,390.6
18036,390.6
15450,377.8333333
7371,394.5
5868,369
13716,653.5
14619,754
2418,780.7142857
9286,858.5
12926,885.4
8242,885.4
7854,730
3607,816.3333333
16182,0
1924,0
6583,69
17504,270
18027,682.3333333
13770,682.3333333
6482,989
10047,1507
18919,0
2349,392
11785,455.2
12747,456.6363636
17526,457.8333333
12307,478.3076923
1389,494
15910,555.3333333
18348,597.5
2376,1115.5
5994,551
721,590.2
18635,579.3636364
18613,579.3636364
11474,535.1904762
5086,750.25
6161,471
9165,0
13387,418.6666667
19700,826.75
4613,675
10081,656.4545455
2164,787.3076923
777,859.0909091
14180,682
19000,885.4
19021,989
14893,507.4285714
7420,502.875
4086,503
14146,503
6629,507.5714286
2642,507.5714286
15786,471.5
18113,472
14965,0
1713,0
18740,0
373,0
18411,122.3076923
857,122.3076923
4251,122.3076923
8724,132.5
8544,132.5
4126,1898
17123,1898
19764,1898
5565,3966.7
14304,3966.7
3285,3871.8
15130,3871.8
5113,2765.571429
11854,0
17306,0
13683,0
15745,75.71428571
12071,79.45454545
1622,124.8571429
11812,124.8571429
11303,134.4615385
11327,134.4615385
16407,158
18993,0
2115,0
14677,0
9149,0
14164,0
17001,0
1302,0
20001,0
6530,0
6559,0
14386,0
3025,0
1518,0
15100,0
19410,0
562,0
19849,0
3052,0
18006,0
12285,0
13839,121.0769231
5326,121.0769231
15865,121.0769231
15836,121.0769231
6834,130.625
6818,129
15904,129
18709,103.2
11549,103.2
1891,103.2
10168,0
1829,0
15977,0
3830,0
10011,0
5734,0
3615,104.9411765
4903,104.9411765
15666,104.9411765
15906,104.9411765
6526,118.9333333
12510,127.4285714
4920,0
13398,0
12551,0
17958,0
10185,0
8920,0
16057,0
6338,0
19051,0
19482,0
9609,0
7387,0
13528,0
16294,0
16801,0
4274,0
7287,0
2297,0
12060,0
11426,0
11079,0
1412,52.62962963
1134,52.62962963
4353,52.62962963
8797,74.78947368
1103,133.5384615
7071,157.5
11340,157.5
18391,157.5
420,157.5
8225,157.5
6275,0
1571,0
7743,0
7829,69.46153846
19905,69.46153846
1038,158.75
20116,146.9565217
4847,154.8125
20134,154.8125
668,68.33333333
17672,68.33333333
6022,0
9038,0
9379,0
6656,0
2284,0
3436,0
17402,0
14309,0
3852,0
8832,0
7500,0
2447,0
13355,0
2124,0
19330,0
19015,0
330,0
19816,0
7759,0
4645,0
2571,0
17338,0
10519,0
1800,0
532,0
10673,0
6831,0
12757,0
2489,0
11546,0
7104,0
8733,0
4518,12512.35294
11236,12546.81818
18848,12546.81818
14236,12546.81818
17301,6465.534884
425,2418.814815
16347,90.36363636
15750,90.36363636
17548,86.43478261
5323,0
461,0
11653,0
12662,0
2071,0
12479,0
14293,0
13477,133.8333333
4731,133.8333333
5567,133.8333333
16023,133.8333333
17592,133.8333333
489,133.8333333
4994,0
14560,0
4312,0
16247,0
14108,0
6493,0
19289,0
1971,0
8744,0
9838,0
14345,0
2786,0
5236,0
12264,0
7974,0
9797,0
19339,0
2360,0
2626,0
5109,0
19408,0
2840,0
18377,0
14422,0
17691,0
11679,0
19385,89.22222222
16003,89.22222222
2249,98
18951,98
11849,135.6923077
1714,135.6923077
9841,158
441,158
7773,0
8590,0
8117,0
7883,0
11689,0
19931,135.6923077
12985,117.6
16994,117.6
1222,117.6
5065,117.6
8614,117.6
10737,0
5916,0
1948,0
3020,107.0666667
10605,107.0666667
9348,107.0666667
1678,133.8333333
56,3541.909091
1844,7631.6
5261,7631.6
12044,7631.6
14002,7631.6
17957,0
5381,0
12223,0
6682,0
10233,0
12388,0
77,0
6498,0
4829,0
1943,0
6595,0
16116,7.285714286
20285,25.5
8770,25.5
6678,25.5
11640,51
4557,51
9365,0
7210,12664
5484,5276.666667
6871,5276.666667
8389,5276.666667
14816,4433.857143
15023,6207.4
19876,5820.125
11479,5820.125
4965,5.5
7016,5.5
10511,123.7142857
16894,123.7142857
19542,123.7142857
17695,133.2307692
16126,133.2307692
12109,133.2307692
11347,0
7642,0
5536,0
6113,0
2134,0
4969,0
9244,0
18638,0
11645,0
15471,0
8795,0
16895,0
12858,0
19472,0
14223,3.666666667
19106,3.666666667
7201,3.666666667
2101,3.666666667
19439,11
20109,0
3172,0
20051,0
1882,0
1546,0
15499,0
14201,0
7872,0
4815,0
7382,0
3730,5828.307692
7376,5828.307692
19372,5828.307692
16656,5828.307692
18264,134.1666667
2805,134.1666667
3653,134.1666667
7527,134.1666667
9390,0
16984,0
2938,0
6832,0
1744,0
4511,0
7048,0
11557,0
9822,0
881,0
4257,0
15973,0
7054,0
1654,0
8232,0
1867,0
9357,0
8789,0
10208,0
14064,0
3792,0
12576,0
15969,0
4952,0
17022,0
19800,0
325,26358
13623,26358
536,0
13609,0
7364,0
1319,0
4403,0
3124,0
5059,0
18834,0
786,0
12879,0
17569,0
7344,0
7649,0
12970,0
20091,0
18634,0
20205,0
13828,0
16520,0
10887,0
14099,0
7806,0
3639,0
1312,0
7503,0
14689,0
17054,0
1244,0
3421,0
17028,0
16300,0
18960,0
8550,0
12563,0
6140,0
3349,0
18345,0
11442,0
10163,51
20284,51
11204,51
13134,51
19682,51
14571,51
6008,52
11213,26
265,26
19509,85.71428571
18397,58.06451613
8025,58.06451613
16912,58.26666667
10618,48.55555556
8382,37.19148936
94,0
19533,0
15919,0
14850,0
9004,0
9125,676.1666667
7673,676.1666667
17035,676.1666667
6588,579.5714286
18252,579.5714286
10077,0
826,0
2627,0
12617,0
3541,0
18470,0
17339,0
7091,0
12961,13178.5
2711,2196.416667
12105,2196.416667
6505,1198.045455
13938,1198.045455
7969,0
6012,0
9971,0
6400,0
13081,268.2857143
609,236.8888889
1835,236.8888889
7833,236.8888889
4928,236.8888889
15107,84.66666667
18041,0
20212,0
15758,0
19438,0
5076,0
3092,0
178,0
14169,0
16466,0
494,0
7517,0
9629,0
15334,0
2146,0
15441,0
9860,0
2000,0
9016,0
19504,0
17908,0
17552,0
20184,0
19457,213.1111111
15197,213.1111111
2587,213.1111111
2379,239.75
19418,0
13351,0
18493,0
9053,0
12612,0
20034,0
13012,0
5694,0
4770,0
13778,0
9621,0
19153,0
8856,0
4892,0
2992,0
1893,0
8893,0
8107,0
4488,0
3024,0
17215,0
3258,0
8043,0
4156,293.1428571
12717,293.1428571
1965,256.5
557,256.5
12088,256.5
5632,292.5384615
12066,291.8333333
8127,291.8333333
16858,350.2
9875,350.2
5042,350.2
10602,0
12166,0
19813,0
11105,0
5122,0
19292,0
519,0
17422,0
473,0
9160,0
6057,0
13381,0
4017,0
18440,0
18640,0
15828,0
7731,0
3459,0
7557,0
4536,0
15284,0
14368,0
16485,0
2421,0
17008,0
20148,0
3786,0
2103,7.428571429
8175,148.8333333
1762,149.5384615
2738,277.7142857
16006,277.7142857
15822,277.7142857
2098,315.3333333
5473,158
5462,0
10288,0
8600,0
8159,6888
1833,6888
19235,6888
1136,6888
743,6888
7728,6888
7052,0
915,0
100,0
12499,4136.875
19007,4136.875
11392,33095
13941,16547.5
1775,16547.5
19929,11031.66667
9376,0
8402,0
9637,236.8888889
9113,266.5
9855,266.5
7967,266.5
1785,213.2
17719,0
13565,0
12205,0
16569,0
17142,0
5703,0
7143,0
18682,0
7727,0
1017,0
19010,0
707,0
19363,0
228,0
3405,0
11824,0
3975,0
1142,0
14418,0
1368,0
16508,0
5678,0
5869,0
10562,0
7895,0
5388,0
11201,0
19517,0
15019,0
15082,0
7410,0
4509,0
2093,0
6153,0
3554,0
3846,0
2550,0
18823,0
9220,0
16349,0
11637,0
138,0
17979,0
13252,0
20236,0
14698,0
7499,0
15467,0
9605,0
2480,383.6
16217,274
15784,6083.333333
6830,6083.333333
215,6083.333333
11535,10566.4
14225,17610.66667
1091,6676.875
3869,116.6
12009,116.6
5934,116.6
3985,816.3333333
19732,589.7777778
15677,589.7777778
8903,660.875
11664,654.56
9813,632.5
12375,691
5660,691
4797,503
18676,0
17103,3474
9423,771.5
9836,744.1818182
17262,744.1818182
302,744.1818182
15075,471.2
6585,471
17477,0
19921,313
7177,392
15048,642.4285714
16920,642.4285714
6895,750.5
16817,737
4175,770.25
19937,816.3333333
15789,816.3333333
2690,471
7990,0
3552,471
17912,685
8592,685
13396,599.6
11352,599.6
14982,650.6956522
19963,658.8636364
5457,645.55
910,645.55
5684,664.8888889
9175,664.8888889
6650,0
11212,313
3794,690.75
19708,785.8571429
9722,864.6666667
14826,912.6666667
5569,0
16898,0
14536,0
15798,819
4014,819
16004,591.2083333
1437,591.2083333
2443,591.2083333
14133,591.2083333
4675,378.7857143
1510,378.7857143
14167,471
4315,471
12360,372.625
12732,294
19928,294
16924,294
19295,156.5
2281,0
3442,472
17325,1090.8
5355,1090.8
13247,909
2808,539.1935484
9689,497.5921053
18855,485.675
10754,445.6842105
393,430.9875
5723,436.443038
12320,429.962963
10227,235.1818182
14367,225.1818182
11880,297.4
14709,325.1428571
6432,325.1428571
7164,325.1428571
2763,347.826087
20066,589.1428571
8387,404.5
9034,404.5
7139,404.5
13117,392
19355,392
3255,0
16928,0
6873,0
4269,816.6666667
214,816.6666667
12383,619.4285714
11265,358.125
13815,291.2553191
13201,291.2553191
16600,255.4318182
338,249.7555556
5149,200.7818182
18601,130.6333333
2922,209.027027
13326,209.027027
5549,209.027027
16604,207.1052632
11461,247.2
13777,267.1818182
7795,267.1818182
15030,267.1818182
13989,311.4444444
10009,350.375
6904,350.375
1628,3474
3917,3474
12410,3474
13931,1972.5
2285,679.2631579
16679,679.2631579
19918,507.1818182
15920,507.1818182
230,507.1818182
6638,502.92
14157,414.9285714
12419,414.9285714
16256,408.3
17032,408.3
2812,408.3
18324,366.1666667
5013,472
11022,314
9692,314
3875,314
1378,314
15431,345.4
15175,313.75
930,552
14417,614.53125
9596,614.53125
7482,614.53125
2258,619.1612903
3548,614.53125
17454,640.137931
10747,690.75
4782,764
13310,0
18403,0
18948,0
19111,1507
15158,901
7924,901
9259,691.3
3002,691.3
3725,600.6666667
17097,601.4285714
328,601.4285714
1563,690.75
15809,0
8189,0
12179,0
203,0
9377,0
10124,0
18437,0
11953,0
14747,1121.5
9666,1121.5
15261,1121.5
3584,333
10683,69
18739,621.9705882
13123,621.9705882
19149,638.7272727
6562,652.5
8727,982.625
8690,651.3333333
2397,651.3333333
14330,651.3333333
14388,650.75
7704,386.3
17124,69
19915,346.2857143
709,342.25
14341,342.25
19553,381.2857143
18004,366.3333333
490,376.8
9712,376.8
3827,376.8
3565,376.8
15874,376.8
15423,0
10235,0
16135,0
16752,885.4
13741,690.75
11242,690.75
5052,593.6842105
19985,582.3846154
17044,578.2962963
16157,512.0344828
5654,480.9333333
12478,480.9333333
11211,456.5263158
2348,383.6
13419,377.2857143
7095,231.4285714
17012,314
10332,314
17935,314
5942,471
6958,1221.75
12823,1221.75
15184,1071.6
2277,1071.6
16625,997.8666667
7157,1078.923077
1653,916.4545455
11488,840.0833333
2713,873.6363636
15303,873.6363636
4535,753.5
795,753.5
8188,737.8333333
2442,631.4444444
4743,631.4444444
4868,631.4444444
19374,522
13693,522
16342,314
17963,0
19735,0
18604,471
17611,678.2
18674,767
4225,643.6666667
8574,520.04
16904,484.5483871
4678,32471.80435
16803,33902.84091
19039,35470.16667
4168,40199.78378
16668,61754.79167
10990,82227.5
1160,0
3351,0
3134,483.8
6194,483.8
7615,483.8
2409,483.8
6123,483.8
4079,457.8571429
11049,393
2624,393
11071,393
13696,393
15363,393
17304,0
20258,0
18103,471
13843,1222
5125,1222
8059,1222
13233,690.7
18319,668.4193548
18671,582.2857143
5553,582.2857143
4595,582.2857143
2290,235.5
5837,0
17589,1507
908,512.3333333
754,512.3333333
4623,313.4
18312,482.5714286
11543,475.1694915
18535,475.1
11725,455.9753086
20078,455.9753086
5465,396.4
4970,404.5
9814,401.3333333
15573,0
11149,0
12322,0
12574,646.8
17292,790.1666667
10621,790.1666667
6376,790.1666667
13850,790.1666667
15562,790.1666667
17581,1507
14075,0
14761,0
7067,0
1681,0
12120,0
16184,124.34375
8750,99.30232558
18735,76.36065574
11682,73.15384615
17283,60.93023256
7896,53.6
12773,22.5890411
5033,66.56164384
14207,81.29090909
14903,83.98148148
941,94.80851064
2638,129
6563,121.8333333
11958,35.4
10913,35.4
7107,32.90909091
15400,39.75
5516,45.375
19004,523.4285714
4670,376.1
3233,221.2352941
4636,135.0666667
15028,108.8717949
8853,117.6666667
2953,18.1875
6555,16.72413793
19003,22.04545455
8958,21.55555556
1720,256.5714286
18226,113.15
19811,107.7619048
19748,107.7619048
1982,107.7619048
20240,102.8636364
9588,0
1297,0
2521,0
14875,0
3919,0
7475,0
10059,88.52941176
15830,88.52941176
17117,88.52941176
8146,88.52941176
3678,88.52941176
8571,0
14023,0
19886,0
4443,90.3
4955,90.3
13785,90.3
19930,0
16310,0
15448,0
1685,0
1435,0
6601,0
5524,0
7041,90.3
19769,90.3
13148,90.3
15929,2009
19050,1004.5
20282,1004.5
3722,0
2679,0
14429,7660.066667
6224,8838.538462
8819,10445.54545
17974,0
16350,0
1850,90.3
791,90.3
7819,90.3
16163,82.09090909
11865,82.09090909
11834,0
1126,0
4519,0
374,0
19904,0
4642,0
5827,86
18118,86
5370,86
11449,86
14522,86
10614,75.25
13917,82.09090909
16742,82.09090909
3186,43
15350,0
10636,0
660,0
5247,0
212,0
664,0
19870,0
4529,0
10841,0
12876,0
14448,0
4282,0
11142,939.5
16845,939.5
1671,939.5
15636,939.5
10624,939.5
19167,1879
9493,0
685,0
10529,90.3
9275,90.3
10965,0
1355,0
13344,0
10706,0
17199,0
12208,0
9096,0
13161,0
14525,0
17159,0
14468,0
10945,0
4155,0
5490,90.3
13671,90.3
3534,90.3
8769,90.3
940,90.3
1033,82.09090909
14323,82.09090909
10181,0
17382,0
12180,0
16587,0
4428,82.09090909
972,82.09090909
9065,82.09090909
13498,82.09090909
18831,0
3651,0
4032,0
8599,0
9793,0
11746,0
1741,0
6861,0
11322,90.3
15548,90.3
10010,90.3
10687,90.3
19288,90.3
3229,0
6021,0
16651,0
781,0
14032,0
7980,0
17653,0
16794,0
3568,0
15575,0
12240,0
3704,0
9486,0
6310,0
4874,86
5563,90.3
2210,90.3
10485,86
14168,86
19367,86
10570,82.09090909
19134,0
10575,0
16396,0
2486,0
4406,0
4486,0
838,0
2593,0
18300,0
7064,0
2537,0
19624,0
12618,0
14337,0
9672,90.3
10946,90.3
13407,90.3
8355,90.3
3664,0
17823,0
16753,0
5978,0
2224,0
1220,0
2882,0
7502,0
18839,0
14545,0
11885,0
1060,90.3
1569,10145.08333
20072,10145.08333
18962,7187.794118
7408,5574.727273
10521,5574.727273
11395,7187.794118
2766,90.3
6138,90.3
8669,90.3
3547,90.3
7972,75.25
3647,75.25
10817,0
15200,0
5498,0
3460,0
586,0
3744,55.66666667
8158,85.44444444
17135,85.44444444
7148,85.44444444
9441,85.44444444
7439,100.3333333
19479,0
17725,0
1467,0
9595,0
16818,90.3
8216,90.3
16448,90.3
12605,90.3
13753,60.2
19352,47.52631579
548,63.84848485
7621,69.46153846
223,67.725
10630,60.2
2006,72.24
2660,86
1070,86
801,0
4649,0
15740,0
18909,0
8204,75.25
5931,75.25
3329,90.3
7008,90.3
15925,86
4533,94.05
10097,97.8
6488,97.8
13217,97.8
15680,112.8333333
6435,0
9619,0
9479,0
5945,0
18408,0
10893,0
16316,0
14504,75.25
10015,75.25
9136,75.25
8344,75.25
477,75.25
1661,90.3
10875,90.3
6007,90.3
12395,90.3
6152,90.3
12051,0
15898,0
1707,69.46153846
4877,60.2
16457,60.2
4454,60.2
905,69.46153846
14672,0
15684,0
11459,0
2965,0
15120,0
19080,0
18842,0
5715,0
8222,0
9054,82.09090909
1287,2474.090909
5624,2474.090909
8799,2474.090909
15220,2474.090909
3449,1338.952381
5376,2267.916667
10932,82.09090909
11912,82.09090909
3575,82.09090909
1289,82.09090909
5813,0
16312,90.3
19861,90.3
7988,90.3
19926,90.3
2175,90.3
987,0
715,0
16524,0
3737,0
16530,0
3972,90.3
1508,90.3
1614,90.3
9315,90.3
18803,86
847,86
2315,86
8785,90.3
13191,82.09090909
15177,82.09090909
18654,82.09090909
13571,82.09090909
18115,0
4325,0
5746,0
11666,90.3
7690,90.3
14007,90.3
18263,90.3
18182,0
6677,75.25
6151,90.3
5214,90.3
4232,90.3
6768,90.3
13295,100.3333333
8562,90.3
1078,90.3
8508,90.3
1967,90.3
15931,90.3
2618,0
828,0
8379,0
16971,0
3434,0
8338,82.09090909
18970,42817.84848
12821,32881.2093
8651,32881.2093
1621,44155.90625
5397,90.3
4259,90.3
4192,90.3
10601,90.3
17987,90.3
10781,90.3
5463,0
15073,0
3,0
8676,0
7171,86
14948,88.52941176
10335,88.52941176
16065,88.52941176
10123,90.3
2948,85.44444444
5174,85.44444444
4599,85.44444444
3640,85.44444444
15641,85.44444444
6889,0
3087,0
13167,0
15493,0
5770,0
6986,0
14573,55.66666667
15167,55.66666667
16570,55.66666667
17901,55.66666667
3232,55.66666667
17312,83.5
19141,0
13645,76.42857143
13312,82.20833333
19817,84.58823529
18781,84.58823529
2891,90.3
5527,90.3
13632,90.3
8932,0
17460,0
14606,0
8615,0
7007,0
11185,90.3
4277,82.09090909
15527,75.25
14258,75.25
1227,75.25
2499,75.25
16821,0
3063,8619.222222
5173,4359.777778
14811,2737.206897
16124,2737.206897
13973,2737.206897
15707,2737.206897
12862,86
8414,86
16806,90.3
14440,90.3
9159,90.3
15604,0
17580,0
13766,0
4020,0
5537,82.09090909
3202,82.09090909
5466,82.09090909
17644,0
5716,0
18421,0
2431,0
2385,0
7963,0
10430,0
1409,0
12303,0
6891,0
16793,0
13025,0
12638,0
8417,0
2077,0
10474,0
16481,0
13443,0
1525,0
1380,0
1821,0
44,0
6620,0
1242,0
17309,0
17924,0
9550,0
10971,0
4024,0
17171,0
11520,0
4323,0
121,0
7384,0
16425,0
2311,167
11253,83.5
4092,83.5
6504,83.5
11623,83.5
19568,0
6132,0
760,0
19694,0
1106,0
18686,0
1845,0
6791,0
6454,0
6096,0
6763,0
995,0
5147,0
20256,0
1102,0
16725,0
14058,0
5944,0
13325,0
18838,0
13547,0
15327,0
2662,0
2051,0
8327,0
9238,0
7926,0
15599,0
7571,0
18221,0
5331,0
4343,0
855,0
17265,0
3231,0
5363,0
13302,0
1765,0
6731,0
4091,0
659,0
2072,0
6548,0
16879,0
9154,0
13249,0
9606,75.25
17108,90.3
4736,90.3
7151,86
11082,86
11800,87.38709677
3738,86
17583,82.09090909
4286,82.09090909
8568,82.09090909
13350,82.09090909
13129,0
10775,0
15570,0
6509,0
14617,0
14605,0
5532,82.09090909
18555,69.46153846
4793,197.2857143
12102,197.2857143
645,197.2857143
12412,197.2857143
11518,464.75
14218,929.5
16710,0
14891,0
6416,0
15319,15766.59259
15568,15766.59259
16734,15766.59259
12871,15766.59259
2372,16373
1813,0
13179,0
15102,0
10658,0
5313,0
19404,66.90909091
18853,73.6
1050,73.6
15984,73.6
17975,90.3
9957,90.3
964,90.3
4436,90.3
17567,0
8524,0
16354,0
18567,0
13721,0
717,0
15665,0
1662,0
1922,75.25
17953,69.46153846
6118,69.46153846
5210,69.46153846
641,75.25
13950,75.25
3192,0
1068,0
9239,0
14576,0
13809,0
14111,0
13199,84.22222222
11760,82.17142857
9344,82.17142857
2935,75.25
8152,0
4693,0
12685,0
6854,0
13574,0
13413,0
4799,0
9360,0
7175,0
4218,0
3385,0
10865,0
15517,0
10948,0
17364,0
9686,0
16307,0
7820,69
16531,69
3171,392.5
19469,764
15714,764
5137,949.75
19444,1507
3209,1507
19364,1507
9613,0
9176,0.285714286
12386,0.071428571
6662,0.05
7547,0.041666667
2942,0.036363636
13257,0.035087719
7456,0
3141,0
4544,0
14707,0
2834,0
15887,0.333333333
16440,0.2
7546,0.111111111
4228,0.105263158
5157,0.08
12133,0.08
15268,55.67857143
1760,57.74074074
10156,57.74074074
16494,59.96153846
3489,77.95
14326,77.95
9469,0
4960,0
12061,0
8757,0.222222222
247,0.142857143
19399,0.111111111
6905,0.1
10998,0.090909091
18315,0
17045,0
16139,0
16193,0
16,0
759,0
2666,872.7142857
18883,339.3888889
3893,0
14904,0
1021,0
18666,0
18978,0
12567,0
19480,0
14980,101.4166667
17689,86.92857143
310,93.61538462
9264,97.36
3268,110.6363636
1280,135.2222222
11533,0
11708,0
15390,0
7700,0
16666,0
5495,0
7121,0.095238095
11423,0.148148148
3777,0.153846154
10158,0.2
13242,0.2
18422,0.285714286
13776,0.25
15955,0.5
2269,0.666666667
2044,0
6759,0
678,0
1778,0
19128,0.285714286
2412,0.222222222
15585,0.181818182
15274,0
154,0.181818182
18352,0.1
9448,0.071428571
8215,0.058823529
1570,0.055555556
3248,0.052631579
4393,0
17551,0
17308,0
10368,0
6325,0
15981,0
2184,0
4177,0
4708,0
18134,0
14194,0
1656,0
13797,0
12431,0
10072,0
16094,0
2198,0
18314,0
9517,0
19576,0
1076,0.153846154
2331,0.064516129
17082,0.05
10358,0.043478261
6560,0.039215686
14061,0.037037037
1797,0
6519,0
18698,0
1215,0
6732,0
7098,0
18539,0
12199,0
5032,0
6645,0
3254,0
15275,0
3560,0
15473,0
12843,0
4528,0
2969,0
5833,0
15292,0
13143,0
1818,0.0625
5061,0.090909091
6865,0.1
14585,0.1
6800,0.111111111
12594,0.25
15139,0.4
4261,0.222222222
18982,0.153846154
19599,0.111111111
3008,0.083333333
8871,0.071428571
4370,0
2680,0
17144,0
8439,0
3559,0
16676,0
799,0
3359,0
18217,0
790,0
12910,0.285714286
10533,0
13224,0
