dns_mean_TTL,dns_len_TTL,non_working_days_dns,non_working_hours_dns,dns_interlog_key
3524.8888888888887,1.1111111111111112,0.0,0.0,6752
3840.7096774193546,1.096774193548387,0.0,0.0,6642
3840.7096774193546,1.096774193548387,0.0,0.0,18080
3840.7096774193546,1.096774193548387,0.0,0.0,19364
4192.075,1.1,0.0,0.0,18246
4202.5,1.0909090909090908,0.0,0.0,12831
4202.5,1.0909090909090908,0.0,0.0,3578
4202.5,1.0909090909090908,0.0,0.0,9877
4202.5,1.0909090909090908,0.0,0.0,13343
4262.104166666667,1.0833333333333333,0.0,0.0,15822
4214.525,1.1,0.0,0.0,8208
4214.525,1.1,0.0,0.0,18495
4214.525,1.1,0.0,0.0,10786
0.0,0.0,0.0,0.0,11802
1272.8147100424305,4.603960396039604,0.0,0.0,12116
1272.8147100424305,4.603960396039604,0.0,0.0,3624
1272.8147100424305,4.603960396039604,0.0,0.0,788
1272.8147100424305,4.603960396039604,0.0,0.0,19201
1272.8147100424305,4.603960396039604,0.0,0.0,18182
1263.4396671289853,4.563106796116505,0.0,0.0,9576
1622.5362318840578,4.565217391304348,0.0,0.0,13158
1622.5362318840578,4.565217391304348,0.0,0.0,17094
1622.5362318840578,4.565217391304348,0.0,0.0,15025
1622.5362318840578,4.565217391304348,0.0,0.0,7023
1622.5362318840578,4.565217391304348,0.0,0.0,9939
1701.8253968253966,4.761904761904762,0.0,0.0,9322
0.0,0.0,0.0,0.0,15405
0.0,0.0,0.0,0.0,13783
0.0,0.0,0.0,0.0,10818
0.0,0.0,0.0,0.0,3487
0.0,0.0,0.0,0.0,1115
0.0,0.0,0.0,0.0,16156
1033.3333333333333,5.5,0.0,0.0,10686
1480.5654761904748,4.921875,0.0,0.0,11638
1462.5223950966517,5.0,0.0,0.0,12561
1462.5223950966517,5.0,0.0,0.0,14261
1462.5223950966517,5.0,0.0,0.0,1619
1462.5223950966517,5.0,0.0,0.0,6940
1471.1928811928806,4.98989898989899,0.0,0.0,1463
1374.2521367521365,4.980769230769231,0.0,0.0,16431
1346.1553211888777,4.973154362416107,0.0,0.0,4390
1346.1553211888777,4.973154362416107,0.0,0.0,14804
1346.1553211888777,4.973154362416107,0.0,0.0,4514
1346.1553211888777,4.973154362416107,0.0,0.0,4782
1342.806685588142,4.9801324503311255,0.0,0.0,19045
1441.5008503401364,4.982142857142857,0.0,0.0,11964
1598.9102564102566,4.8076923076923075,0.0,0.0,147
1598.9102564102566,4.8076923076923075,0.0,0.0,5281
1598.9102564102566,4.8076923076923075,0.0,0.0,4001
1598.9102564102566,4.8076923076923075,0.0,0.0,12103
1641.041666666667,4.75,0.0,0.0,8423
0.0,0.0,0.0,0.0,9773
0.0,0.0,0.0,0.0,18419
1290.068027210884,4.563492063492063,0.0,0.0,16307
1295.8510918179425,4.54696132596685,0.0,0.0,14088
1295.8510918179425,4.54696132596685,0.0,0.0,302
1295.8510918179425,4.54696132596685,0.0,0.0,15642
1295.8510918179425,4.54696132596685,0.0,0.0,4998
1292.9820452771269,4.557377049180328,0.0,0.0,7838
1321.2883235485963,4.691780821917808,0.0,0.0,4357
1294.5049674546065,4.748201438848921,0.0,0.0,6049
1294.5049674546065,4.748201438848921,0.0,0.0,15562
1294.5049674546065,4.748201438848921,0.0,0.0,18578
1294.5049674546065,4.748201438848921,0.0,0.0,10452
1298.3176920403187,4.737226277372263,0.0,0.0,4671
1265.5604850635896,4.6645962732919255,0.0,0.0,17697
1280.7669616519158,4.672566371681416,0.0,0.0,19401
1280.7669616519158,4.672566371681416,0.0,0.0,6581
1280.7669616519158,4.672566371681416,0.0,0.0,20174
1280.7669616519158,4.672566371681416,0.0,0.0,18301
1280.7669616519158,4.672566371681416,0.0,0.0,16446
1358.9696969696968,4.6,0.0,0.0,13132
1389.4668737060047,4.7771739130434785,0.0,0.0,2005
1350.4550934297772,4.8386075949367084,0.0,0.0,8199
1360.5766584090286,4.8526011560693645,0.0,0.0,7162
1360.5766584090286,4.8526011560693645,0.0,0.0,15855
1367.2847011144886,4.86968085106383,0.0,0.0,6579
1373.406740712371,4.89544235924933,0.0,0.0,19947
1395.537607269056,4.879858657243816,0.0,0.0,8770
1486.8158529234481,4.810126582278481,0.0,0.0,9373
1491.4155505952383,4.765625,0.0,0.0,14757
1491.4155505952383,4.765625,0.0,0.0,164
1505.731292517007,4.673469387755102,0.0,0.0,5431
1622.5362318840585,4.565217391304349,0.0,0.0,10216
1580.2380952380952,4.142857142857143,0.0,0.0,14023
0.0,0.0,0.0,0.0,9321
0.0,0.0,0.0,0.0,5762
1171.1962833914058,4.2926829268292686,0.0,0.0,17992
1245.7697642163662,4.553398058252427,0.0,0.0,8479
1253.5433070866143,4.590551181102362,0.0,0.0,4638
1253.5433070866143,4.590551181102362,0.0,0.0,3216
1253.5433070866143,4.590551181102362,0.0,0.0,2978
1253.5433070866143,4.590551181102362,0.0,0.0,4420
1292.801771871539,4.732558139534884,0.0,0.0,14529
1286.9047619047617,4.75,0.0,0.0,1021
0.0,0.0,0.0,0.0,7122
0.0,0.0,0.0,0.0,17856
0.0,0.0,0.0,0.0,18055
0.0,0.0,0.0,0.0,19609
1470.7482993197275,5.142857142857143,0.0,0.0,20074
1470.7482993197275,5.142857142857143,0.0,0.0,11349
1470.7482993197275,5.142857142857143,0.0,0.0,20200
1391.6984126984119,4.9222222222222225,0.0,0.0,10804
1377.1365914786957,4.881578947368421,0.0,0.0,6103
1377.1365914786957,4.881578947368421,0.0,0.0,11959
1377.1365914786957,4.881578947368421,0.0,0.0,14950
1377.1365914786957,4.881578947368421,0.0,0.0,5506
1377.1365914786957,4.881578947368421,0.0,0.0,7706
1274.6233766233752,4.409090909090909,0.0,0.0,15722
1300.5054945054935,4.592307692307692,0.0,0.0,5804
1300.5054945054935,4.592307692307692,0.0,0.0,9688
1300.5054945054935,4.592307692307692,0.0,0.0,12276
1300.5054945054935,4.592307692307692,0.0,0.0,3792
1300.5054945054935,4.592307692307692,0.0,0.0,4812
1298.260869565217,4.627329192546584,0.0,0.0,1696
1274.332334332334,4.503496503496503,0.0,0.0,12439
1274.332334332334,4.503496503496503,0.0,0.0,17463
1274.332334332334,4.503496503496503,0.0,0.0,16194
1274.332334332334,4.503496503496503,0.0,0.0,16498
1368.2406015037568,5.0,0.0,0.0,8088
1369.3104761904744,4.984,0.0,0.0,1229
1369.3104761904744,4.984,0.0,0.0,13963
1369.3104761904744,4.984,0.0,0.0,18524
1351.4880952380956,4.96875,0.0,0.0,2148
0.0,0.0,0.0,0.0,19311
0.0,0.0,0.0,0.0,12047
0.0,0.0,0.0,0.0,6574
1227.2745694022299,4.553191489361702,0.0,0.0,3261
1227.2745694022299,4.553191489361702,0.0,0.0,8631
1227.2745694022299,4.553191489361702,0.0,0.0,17077
1227.2745694022299,4.553191489361702,0.0,0.0,5857
1227.2745694022299,4.553191489361702,0.0,0.0,13111
1381.0050125313262,5.010526315789473,0.0,0.0,6322
1444.70171214553,4.97191011235955,0.0,0.0,11277
1444.70171214553,4.97191011235955,0.0,0.0,15661
1444.70171214553,4.97191011235955,0.0,0.0,14995
1444.70171214553,4.97191011235955,0.0,0.0,6196
1444.70171214553,4.97191011235955,0.0,0.0,6497
1388.555223136373,4.5863874345549736,0.0,0.0,15015
1355.2661064425756,4.286764705882354,0.0,0.0,16669
1355.2661064425756,4.286764705882354,0.0,0.0,14839
1355.2661064425756,4.286764705882354,0.0,0.0,8549
1355.2661064425756,4.286764705882354,0.0,0.0,19192
1360.4588112617296,4.32116788321168,0.0,0.0,9552
1616.3005202080826,4.428571428571429,0.0,0.0,15413
1625.327153762268,4.587786259541985,0.0,0.0,5403
1625.327153762268,4.587786259541985,0.0,0.0,7588
1625.327153762268,4.587786259541985,0.0,0.0,19016
1625.327153762268,4.587786259541985,0.0,0.0,3405
1621.9322344322343,4.553846153846154,0.0,0.0,17373
1641.0416666666672,4.75,0.0,0.0,3706
0.0,0.0,0.0,0.0,19051
0.0,0.0,0.0,0.0,14167
0.0,0.0,0.0,0.0,9647
0.0,0.0,0.0,0.0,5395
1321.197839960724,4.865979381443299,0.0,0.0,9641
1307.7551020408143,4.8655462184873945,0.0,0.0,4268
1307.7551020408143,4.8655462184873945,0.0,0.0,12549
1307.7551020408143,4.8655462184873945,0.0,0.0,10022
1307.7551020408143,4.8655462184873945,0.0,0.0,13466
1307.7551020408143,4.8655462184873945,0.0,0.0,4819
1248.4848484848485,4.863636363636363,0.0,0.0,19723
0.0,0.0,0.0,0.0,6180
0.0,0.0,0.0,0.0,16257
0.0,0.0,0.0,0.0,12304
0.0,0.0,0.0,0.0,12008
0.0,0.0,0.0,0.0,1832
0.0,0.0,0.0,0.0,6107
0.0,0.0,0.0,0.0,1997
0.0,0.0,0.0,0.0,4619
2066.6666666666665,9.0,0.0,0.0,8285
1322.638272700386,4.6894409937888195,0.0,0.0,10382
1305.0069156293225,4.672199170124482,0.0,0.0,10725
1300.7820363917926,4.658536585365853,0.0,0.0,8706
1300.7820363917926,4.658536585365853,0.0,0.0,12058
1300.7820363917926,4.658536585365853,0.0,0.0,8573
1297.6559766763853,4.640816326530612,0.0,0.0,15994
1259.3837535013988,4.6,0.0,0.0,2067
1097.142857142857,4.0,0.0,0.0,8927
0.0,0.0,0.0,0.0,18093
0.0,0.0,0.0,0.0,782
0.0,0.0,0.0,0.0,18618
0.0,0.0,0.0,0.0,13477
1312.6666666666665,5.6,0.0,0.0,19366
1638.8484848484854,4.3545454545454545,0.0,0.0,14586
1639.5356550580434,4.462686567164179,0.0,0.0,18335
1639.5356550580434,4.462686567164179,0.0,0.0,6517
1639.5356550580434,4.462686567164179,0.0,0.0,14102
1639.5356550580434,4.462686567164179,0.0,0.0,14413
1654.91341991342,4.46969696969697,0.0,0.0,8862
1499.8982683982679,4.6045454545454545,0.0,0.0,1927
1350.2614795918355,4.709821428571429,0.0,0.0,1856
1348.076765188833,4.711206896551724,0.0,0.0,6287
1348.076765188833,4.711206896551724,0.0,0.0,19914
1348.076765188833,4.711206896551724,0.0,0.0,3783
1333.6116264687682,4.670995670995671,0.0,0.0,16652
1372.219611528821,4.671052631578948,0.0,0.0,18866
1586.020923520923,4.363636363636363,0.0,0.0,5674
1616.5001301066873,4.39344262295082,0.0,0.0,2536
1616.5001301066873,4.39344262295082,0.0,0.0,16678
1616.5001301066873,4.39344262295082,0.0,0.0,11652
1611.8996689584922,4.39572192513369,0.0,0.0,14011
1473.8459383753493,4.6,0.0,0.0,12957
1424.817927170868,4.740196078431373,0.0,0.0,4099
1337.2610837438415,4.834482758620689,0.0,0.0,13439
1337.2610837438415,4.834482758620689,0.0,0.0,12251
1337.2610837438415,4.834482758620689,0.0,0.0,3781
1344.9795918367338,4.864285714285714,0.0,0.0,17609
1556.8253968253973,5.0,0.0,0.0,10050
1286.9047619047622,4.75,0.0,0.0,14085
1319.2063492063476,4.634146341463414,0.0,0.0,15922
1306.6166960611392,4.635802469135802,0.0,0.0,15271
1306.6166960611392,4.635802469135802,0.0,0.0,2205
1306.6166960611392,4.635802469135802,0.0,0.0,4294
1306.6166960611392,4.635802469135802,0.0,0.0,4475
1327.4406865219587,4.667844522968198,0.0,0.0,15923
1323.1410601976645,4.70566037735849,0.0,0.0,17379
1329.460317460318,4.720833333333333,0.0,0.0,11780
1329.460317460318,4.720833333333333,0.0,0.0,9985
1329.460317460318,4.720833333333333,0.0,0.0,6467
1329.460317460318,4.720833333333333,0.0,0.0,13508
1312.8827101310314,4.87248322147651,0.0,0.0,14519
1336.7322497861408,4.736526946107785,0.0,0.0,589
1362.7598000526166,4.779005524861878,0.0,0.0,9915
1362.7598000526166,4.779005524861878,0.0,0.0,4456
1362.7598000526166,4.779005524861878,0.0,0.0,18683
1355.2721088435364,4.763736263736264,0.0,0.0,10510
1409.4832251082241,4.613636363636363,0.0,0.0,9936
1398.6846486846484,4.7272727272727275,0.0,0.0,17009
1360.6853582554504,4.850467289719626,0.0,0.0,6061
1357.6339285714275,4.80859375,0.0,0.0,19574
1357.6339285714275,4.80859375,0.0,0.0,11378
1362.9579831932763,4.819607843137255,0.0,0.0,16979
1328.7485044268951,4.869346733668341,0.0,0.0,9199
1339.1151637960133,4.9361702127659575,0.0,0.0,17723
1342.0861678004542,4.595238095238095,0.0,0.0,14100
1574.6520146520147,5.384615384615385,0.0,0.0,12642
1337.0807453416166,4.690217391304349,0.0,0.0,9140
1324.5748299319744,4.693452380952381,0.0,0.0,18607
1313.710605014954,4.683574879227053,0.0,0.0,11110
1310.1215381550116,4.692468619246862,0.0,0.0,10682
1309.0019047619055,4.696,0.0,0.0,2575
1298.851095993954,4.674603174603175,0.0,0.0,14367
1296.275045537341,4.685792349726776,0.0,0.0,16554
1292.176870748299,4.697959183673469,0.0,0.0,12884
1295.0520833333333,4.713541666666667,0.0,0.0,222
1311.037323037323,4.686486486486486,0.0,0.0,17994
1307.514677103718,4.69406392694064,0.0,0.0,10468
1325.3079126387397,4.680451127819549,0.0,0.0,19797
1341.35621739862,4.667844522968198,0.0,0.0,14597
1369.5762928827444,4.717741935483871,0.0,0.0,19865
1379.24111431316,4.723342939481268,0.0,0.0,8186
1387.3891625615763,4.73448275862069,0.0,0.0,9974
1517.997062261597,4.771317829457364,0.0,0.0,11846
1453.4454426698214,4.739130434782608,0.0,0.0,6713
1454.299384337068,4.772058823529412,0.0,0.0,5075
1477.0388732247284,4.697368421052632,0.0,0.0,8311
1274.553571428571,4.609375,0.0,0.0,6170
0.0,0.0,0.0,0.0,5296
0.0,0.0,0.0,0.0,13125
0.0,0.0,0.0,0.0,352
0.0,0.0,0.0,0.0,19786
0.0,0.0,0.0,0.0,7400
0.0,0.0,0.0,0.0,13081
0.0,0.0,0.0,0.0,14251
0.0,0.0,0.0,0.0,5716
0.0,0.0,0.0,0.0,9732
0.0,0.0,0.0,0.0,3597
1713.5,2.0,0.0,0.0,4958
1713.5,2.0,0.0,0.0,12090
1713.5,2.0,0.0,0.0,17281
1713.5,2.0,0.0,0.0,13247
1713.5,2.0,0.0,0.0,6697
0.0,0.0,0.0,0.0,13509
0.0,0.0,0.0,0.0,11845
0.0,0.0,0.0,0.0,2538
0.0,0.0,0.0,0.0,4306
1815.0,2.0,0.0,0.0,903
1815.0,2.0,0.0,0.0,19120
1815.0,2.0,0.0,0.0,18088
1815.0,2.0,0.0,0.0,631
1815.0,2.0,0.0,0.0,8197
1815.0,2.0,0.0,0.0,10161
0.0,0.0,0.0,0.0,10900
0.0,0.0,0.0,0.0,16309
0.0,0.0,0.0,0.0,13293
0.0,0.0,0.0,0.0,7343
0.0,0.0,0.0,0.0,2816
0.0,0.0,0.0,0.0,18874
0.0,0.0,0.0,0.0,10354
0.0,0.0,0.0,0.0,11381
0.0,0.0,0.0,0.0,15104
0.0,0.0,0.0,0.0,15359
0.0,0.0,0.0,0.0,7243
0.0,0.0,0.0,0.0,5717
0.0,0.0,0.0,0.0,3474
0.0,0.0,0.0,0.0,4845
0.0,0.0,0.0,0.0,17173
0.0,0.0,0.0,0.0,20056
0.0,0.0,0.0,0.0,10919
0.0,0.0,0.0,0.0,5079
0.0,0.0,0.0,0.0,1735
0.0,0.0,0.0,0.0,3700
0.0,0.0,0.0,0.0,18036
0.0,0.0,0.0,0.0,4735
0.0,0.0,0.0,0.0,19216
0.0,0.0,0.0,0.0,15266
0.0,0.0,0.0,0.0,17438
0.0,0.0,0.0,0.0,18608
0.0,0.0,0.0,0.0,9540
0.0,0.0,0.0,0.0,6261
0.0,0.0,0.0,0.0,9728
0.0,0.0,0.0,0.0,1890
0.0,0.0,0.0,0.0,14976
0.0,0.0,0.0,0.0,14465
0.0,0.0,0.0,0.0,7007
0.0,0.0,0.0,0.0,15242
0.0,0.0,0.0,0.0,12297
0.0,0.0,0.0,0.0,11018
0.0,0.0,0.0,0.0,18482
0.0,0.0,0.0,0.0,5321
0.0,0.0,0.0,0.0,6840
0.0,0.0,0.0,0.0,5515
0.0,0.0,0.0,0.0,2702
0.0,0.0,0.0,0.0,265
0.0,0.0,0.0,0.0,7497
0.0,0.0,0.0,0.0,3566
0.0,0.0,0.0,0.0,10168
0.0,0.0,0.0,0.0,8767
0.0,0.0,0.0,0.0,900
0.0,0.0,0.0,0.0,12253
0.0,0.0,0.0,0.0,12170
0.0,0.0,0.0,0.0,1932
0.0,0.0,0.0,0.0,7888
1800.0,2.0,0.0,0.0,13561
1800.0,2.0,0.0,0.0,5977
1800.0,2.0,0.0,0.0,16693
1800.0,2.0,0.0,0.0,9678
1800.0,2.0,0.0,0.0,4796
1800.0,2.0,0.0,0.0,19724
0.0,0.0,0.0,0.0,2234
0.0,0.0,0.0,0.0,5967
0.0,0.0,0.0,0.0,14978
0.0,0.0,0.0,0.0,2213
0.0,0.0,0.0,0.0,10443
0.0,0.0,0.0,0.0,9208
0.0,0.0,0.0,0.0,345
0.0,0.0,0.0,0.0,15128
0.0,0.0,0.0,0.0,4510
0.0,0.0,0.0,0.0,19081
0.0,0.0,0.0,0.0,4023
0.0,0.0,0.0,0.0,5129
1711.0,2.0,0.0,0.0,5188
1711.0,2.0,0.0,0.0,12307
1711.0,2.0,0.0,0.0,3577
1711.0,2.0,0.0,0.0,2496
1711.0,2.0,0.0,0.0,814
1711.0,2.0,0.0,0.0,3806
0.0,0.0,0.0,0.0,19534
0.0,0.0,0.0,0.0,13563
0.0,0.0,0.0,0.0,12494
0.0,0.0,0.0,0.0,7358
0.0,0.0,0.0,0.0,5881
0.0,0.0,0.0,0.0,9329
0.0,0.0,0.0,0.0,14642
0.0,0.0,0.0,0.0,13849
0.0,0.0,0.0,0.0,2235
0.0,0.0,0.0,0.0,6282
0.0,0.0,0.0,0.0,9354
0.0,0.0,0.0,0.0,1757
0.0,0.0,0.0,0.0,4564
1669.0,2.0,0.0,0.0,10609
1669.0,2.0,0.0,0.0,3612
1669.0,2.0,0.0,0.0,14952
0.0,0.0,0.0,0.0,10767
0.0,0.0,0.0,0.0,12013
0.0,0.0,0.0,0.0,13382
1680.5,2.0,0.0,0.0,12296
1680.5,2.0,0.0,0.0,18084
1680.5,2.0,0.0,0.0,15335
1680.5,2.0,0.0,0.0,16239
0.0,0.0,0.0,0.0,5137
0.0,0.0,0.0,0.0,14721
1659.5,2.0,0.0,0.0,15023
1659.5,2.0,0.0,0.0,11398
1659.5,2.0,0.0,0.0,13953
1659.5,2.0,0.0,0.0,6288
1659.5,2.0,0.0,0.0,3854
1659.5,2.0,0.0,0.0,934
0.0,0.0,0.0,0.0,8688
0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,13605
0.0,0.0,0.0,0.0,10299
1263.5,2.0,0.0,0.0,8061
1263.5,2.0,0.0,0.0,19956
1263.5,2.0,0.0,0.0,10398
1263.5,2.0,0.0,0.0,3310
1263.5,2.0,0.0,0.0,8772
1263.5,2.0,0.0,0.0,12197
0.0,0.0,0.0,0.0,17081
0.0,0.0,0.0,0.0,3664
1519.5,2.0,0.0,0.0,18786
1622.0,2.0,0.0,0.0,17828
1622.0,2.0,0.0,0.0,4504
1622.0,2.0,0.0,0.0,5907
1622.0,2.0,0.0,0.0,15165
1622.0,2.0,0.0,0.0,1355
987.75,2.0,0.0,0.0,9539
907.75,2.0,0.0,0.0,13833
907.75,2.0,0.0,0.0,6035
907.75,2.0,0.0,0.0,836
1619.6666666666667,2.0,0.0,0.0,18879
1647.25,2.0,0.0,0.0,7170
1647.25,2.0,0.0,0.0,11763
1647.25,2.0,0.0,0.0,10416
1695.75,2.0,0.0,0.0,15550
1695.75,2.0,0.0,0.0,12130
1695.75,2.0,0.0,0.0,19611
1714.0,2.0,0.0,0.0,911
1691.5,2.0,0.0,0.0,16107
1691.5,2.0,0.0,0.0,8596
1691.5,2.0,0.0,0.0,2202
1691.5,2.0,0.0,0.0,17392
1663.0,2.0,0.0,0.0,18255
1660.0,2.0,0.0,0.0,11004
1660.0,2.0,0.0,0.0,5667
1660.0,2.0,0.0,0.0,9521
1660.0,2.0,0.0,0.0,7791
1660.0,2.0,0.0,0.0,13657
1637.0,2.0,0.0,0.0,1958
1637.0,2.0,0.0,0.0,18215
1637.0,2.0,0.0,0.0,10558
1637.0,2.0,0.0,0.0,548
1637.0,2.0,0.0,0.0,7315
1637.0,2.0,0.0,0.0,7628
1574.5,2.0,0.0,0.0,19346
1590.5,2.0,0.0,0.0,6302
1590.5,2.0,0.0,0.0,13236
1590.5,2.0,0.0,0.0,597
1590.5,2.0,0.0,0.0,14333
1666.0,2.0,0.0,0.0,2625
1586.875,2.0,0.0,0.0,5349
1586.875,2.0,0.0,0.0,19955
1586.875,2.0,0.0,0.0,7937
1586.875,2.0,0.0,0.0,16122
1573.5,2.0,0.0,0.0,4128
1715.5,2.0,0.0,0.0,9927
1715.5,2.0,0.0,0.0,17161
1715.5,2.0,0.0,0.0,12686
1715.5,2.0,0.0,0.0,6991
1715.5,2.0,0.0,0.0,10132
1625.3333333333333,2.0,0.0,0.0,19054
1604.75,2.0,0.0,0.0,18087
1604.75,2.0,0.0,0.0,4446
1604.75,2.0,0.0,0.0,5536
1604.75,2.0,0.0,0.0,10526
1604.75,2.0,0.0,0.0,15397
0.0,0.0,0.0,0.0,7613
0.0,0.0,0.0,0.0,3035
0.0,0.0,0.0,0.0,5416
0.0,0.0,0.0,0.0,895
0.0,0.0,0.0,0.0,18631
0.0,0.0,0.0,0.0,2260
0.0,0.0,0.0,0.0,6708
1724.0,2.0,0.0,0.0,16723
1724.0,2.0,0.0,0.0,4126
1724.0,2.0,0.0,0.0,16492
1724.0,2.0,0.0,0.0,16605
1724.0,2.0,0.0,0.0,11285
0.0,0.0,0.0,0.0,9374
0.0,0.0,0.0,0.0,1831
0.0,0.0,0.0,0.0,17785
0.0,0.0,0.0,0.0,19284
0.0,0.0,0.0,0.0,13208
0.0,0.0,0.0,0.0,12267
0.0,0.0,0.0,0.0,1125
0.0,0.0,0.0,0.0,872
0.0,0.0,0.0,0.0,17182
0.0,0.0,0.0,0.0,4885
0.0,0.0,0.0,0.0,6328
1762.0,2.0,0.0,0.0,12196
1762.0,2.0,0.0,0.0,2144
1762.0,2.0,0.0,0.0,14084
1762.0,2.0,0.0,0.0,1658
1762.0,2.0,0.0,0.0,9934
1762.0,2.0,0.0,0.0,17552
1495.5,2.0,0.0,0.0,9637
1495.5,2.0,0.0,0.0,5872
1495.5,2.0,0.0,0.0,7012
1495.5,2.0,0.0,0.0,17748
1495.5,2.0,0.0,0.0,34
1495.5,2.0,0.0,0.0,17326
0.0,0.0,0.0,0.0,13677
1518.5,2.0,0.0,0.0,3668
1518.5,2.0,0.0,0.0,7641
1518.5,2.0,0.0,0.0,12342
1518.5,2.0,0.0,0.0,14632
1518.5,2.0,0.0,0.0,12675
1567.25,2.0,0.0,0.0,5690
1616.0,2.0,0.0,0.0,8609
1616.0,2.0,0.0,0.0,1334
1616.0,2.0,0.0,0.0,1
1616.0,2.0,0.0,0.0,9181
1616.0,2.0,0.0,0.0,55
0.0,0.0,0.0,0.0,6799
0.0,0.0,0.0,0.0,18406
0.0,0.0,0.0,0.0,18699
0.0,0.0,0.0,0.0,8130
0.0,0.0,0.0,0.0,13868
0.0,0.0,0.0,0.0,3622
0.0,0.0,0.0,0.0,11313
0.0,0.0,0.0,0.0,6966
1628.0,2.0,0.0,0.0,12348
1564.25,2.0,0.0,0.0,10956
1564.25,2.0,0.0,0.0,4575
1564.25,2.0,0.0,0.0,2212
1564.25,2.0,0.0,0.0,14007
1573.0,2.0,0.0,0.0,13633
1645.5,2.0,0.0,0.0,2437
1645.5,2.0,0.0,0.0,2285
1645.5,2.0,0.0,0.0,7885
1645.5,2.0,0.0,0.0,17235
0.0,0.0,0.0,0.0,10419
0.0,0.0,0.0,0.0,475
0.0,0.0,0.0,0.0,20264
0.0,0.0,0.0,0.0,4768
0.0,0.0,0.0,0.0,11705
0.0,0.0,0.0,0.0,4656
0.0,0.0,0.0,0.0,3449
0.0,0.0,0.0,0.0,18443
0.0,0.0,0.0,0.0,15489
0.0,0.0,0.0,0.0,1602
0.0,0.0,0.0,0.0,19663
0.0,0.0,0.0,0.0,16155
0.0,0.0,0.0,0.0,13267
0.0,0.0,0.0,0.0,15770
0.0,0.0,0.0,0.0,16384
0.0,0.0,0.0,0.0,14141
1609.0,2.0,0.0,0.0,7530
1609.0,2.0,0.0,0.0,12850
1609.0,2.0,0.0,0.0,960
1609.0,2.0,0.0,0.0,11764
1609.0,2.0,0.0,0.0,13891
1609.0,2.0,0.0,0.0,3687
0.0,0.0,0.0,0.0,7218
1760.0,2.0,0.0,0.0,12415
1760.0,2.0,0.0,0.0,1147
1760.0,2.0,0.0,0.0,3163
1760.0,2.0,0.0,0.0,8343
1719.5,2.0,0.0,0.0,15528
1679.0,2.0,0.0,0.0,13989
1679.0,2.0,0.0,0.0,12580
1679.0,2.0,0.0,0.0,16872
1679.0,2.0,0.0,0.0,13250
1679.0,2.0,0.0,0.0,13969
6043.276797385621,2.411764705882353,0.0,0.0,13768
6043.276797385621,2.411764705882353,0.0,0.0,769
6043.276797385621,2.411764705882353,0.0,0.0,5774
6043.276797385621,2.411764705882353,0.0,0.0,16875
6043.276797385621,2.411764705882353,0.0,0.0,16269
1547.5,2.0,0.0,0.0,13765
1547.5,2.0,0.0,0.0,13407
1547.5,2.0,0.0,0.0,18701
1547.5,2.0,0.0,0.0,14690
1547.5,2.0,0.0,0.0,18819
120.0,2.0,0.0,0.0,11278
120.0,2.0,0.0,0.0,5157
120.0,2.0,0.0,0.0,16496
120.0,2.0,0.0,0.0,8492
0.0,0.0,0.0,0.0,3628
0.0,0.0,0.0,0.0,716
0.0,0.0,0.0,0.0,11484
0.0,0.0,0.0,0.0,16280
0.0,0.0,0.0,0.0,12010
0.0,0.0,0.0,0.0,19242
0.0,0.0,0.0,0.0,5824
0.0,0.0,0.0,0.0,5104
0.0,0.0,0.0,0.0,971
0.0,0.0,0.0,0.0,2201
0.0,0.0,0.0,0.0,6254
0.0,0.0,0.0,0.0,4092
0.0,0.0,0.0,0.0,12416
0.0,0.0,0.0,0.0,5041
0.0,0.0,0.0,0.0,13432
0.0,0.0,0.0,0.0,3425
0.0,0.0,0.0,0.0,17845
0.0,0.0,0.0,0.0,16209
0.0,0.0,0.0,0.0,1677
0.0,0.0,0.0,0.0,3930
0.0,0.0,0.0,0.0,13757
0.0,0.0,0.0,0.0,492
0.0,0.0,0.0,0.0,11958
0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0,18511
0.0,0.0,0.0,0.0,18730
0.0,0.0,0.0,0.0,1304
1296.6666666666667,3.0,0.0,0.0,888
1296.6666666666667,3.0,0.0,0.0,10672
1296.6666666666667,3.0,0.0,0.0,3313
1296.6666666666667,3.0,0.0,0.0,8739
1296.6666666666667,3.0,0.0,0.0,10849
1296.6666666666667,3.0,0.0,0.0,4581
0.0,0.0,0.0,0.0,3581
0.0,0.0,0.0,0.0,12111
0.0,0.0,0.0,0.0,11509
0.0,0.0,0.0,0.0,13527
0.0,0.0,0.0,0.0,20055
0.0,0.0,0.0,0.0,4124
0.0,0.0,0.0,0.0,20211
0.0,0.0,0.0,0.0,9394
0.0,0.0,0.0,0.0,3570
0.0,0.0,0.0,0.0,16136
0.0,0.0,0.0,0.0,19672
1586.5,2.0,0.0,0.0,5991
1586.5,2.0,0.0,0.0,17484
1586.5,2.0,0.0,0.0,15280
1586.5,2.0,0.0,0.0,19814
1586.5,2.0,0.0,0.0,6355
1586.5,2.0,0.0,0.0,12272
0.0,0.0,0.0,0.0,2071
0.0,0.0,0.0,0.0,3530
0.0,0.0,0.0,0.0,15279
0.0,0.0,0.0,0.0,4276
0.0,0.0,0.0,0.0,5417
0.0,0.0,0.0,0.0,7519
1552.0,2.0,0.0,0.0,8593
